영상 제목,키워드,채널 이름
a,"탈레반,공포정치,도대체,어떤,수준",뉴스1TV
b,"이슈폴폴,여론조사,정치,8월,셋째주,민심,연합뉴스",뉴스1TV
b,"황교익,이낙연,정치생명,폭탄발언,후폭풍,뉴스투데이",연합뉴스TV
v,"뉴스외전,정치,맞수다,이재명,먹방,출연,논란,윤석열,잠행,잠수 ",연합뉴스TV
vsd,"김동연,고향,대선,출마,공식화,정치,벤처,시작",MBCNEWS
v,"보은인사,논란,황교익,정치,권력,일개,시민,막말,황보선,출발,새아침,황출새,라디오",MBCNEWS
asdv,"정치,백신,미국,방송",MBCNEWS
asdv,"뉴스외전,정치,맞수다,점입가경,윤석열,정리,사태,황교익,논란,프레임,전쟁 ",MBCNEWS
vas,정치톡톡 고개 이준석 블랙리스트 이재명 아들 낙방 종합뉴스,YTN news
dv,시사쇼 정치 이재명 이천 화재 먹방 논란,YTN news
asdv,황교익 이낙연 정치생명  폭탄발언 후폭풍 뉴스투데이,YTN 라디오
vas,민주 국힘 언론중재법 반대 농성 생떼정치 타협 일축,YTN 라디오
sdv,원내대표 정치 뉴스 해석 가능 정치수업,세계는지금
asdv,모의고사 해설강의 정치 법 최적쌤 해설강의 풀버전,세계는지금
a,황교익 이낙연 정치 생명  폭탄발언 후폭풍 뉴스데스크,MBCNEWS
sdv,황교익 자진사퇴 공개 거부 이낙연 정치생명 아침,MBCNEWS
asdv,쥴리 저질 정치 비판,MBN News
asdv,올림픽 연말 언제 오직 추위 더위 낮 밤 마지막 화전민 강원도 골짜기,MBN News
v,,뉴스TVCHOSUN
