,Unnamed: 0,업데이트영상,시간,시청기록,검색기록,키워드,추천영상,url
108,108,,,MBTI 여름나기 (MBTI만화) ,반응 ,,,
109,109,,,1년만에 영화관 가서 흥분한 INFP (MBTI 만화) ,시리즈 ,,,
110,110,,,10초만에 자기소개하기 [2] (MBTI 만화) ,일주 ,,,
111,111,,,MBTI 유치원 (MBTI 만화) ,외국놈 ,,,
112,112,,,MBTI 올림픽 시청하기  (MBTI 만화) ,한국 ,,,
113,113,,,MBTI 인생네컷 찍는법 (MBTI 만화) ,캄보디아 ,,,
114,114,,,MBTI 경로당/노인정 (MBTI 만화) ,캄보디안 ,,,
115,115,,,MBTI 방과후 분식집 (MBTI 만화) ,엄마 ,,,
116,116,,,MBTI 16유형 아침인사 (MBTI 만화) ,엄마 ,,,
117,117,,,[ASMR] 약속 늦었다! 완전 빠른 메이크업 해줄게 😎ㅣ투쿨포스쿨ㅣ말 완전 많음 소곤소곤 💖 ,캄보디아 ,,,
118,118,,,★역대급 사기맵★ 287연승을 했다는 사기맵 끝판왕을 만났습니다ㄷㄷ ,캄보디안 ,,,
119,119,,,ASMR 잠이솔솔 메이크업 퍼프상점 롤플레이 /ASMR Sleepy Makeup Sponges Shop RP/ makeup sounds ,미국 ,,,
120,120,,,초보 vs 고수 ASMRist / The Beginner Vs Master ASMRist ,하루 1억원 팔린 텍사스 바베큐 스페어립 / texas style barbecue s... ,,,
121,121,,,중국인 발작버튼 눌러보았습니다 ,하루 1억원 팔린 텍사스 바비큐 스페어립 / texas style barbecue s... ,,,
122,122,,,15초 안에 게임 끝남ㅋ ,saturn telescope ,,,
123,123,,,there's someone I'd like you to meet... ,토성 관측 고화질 ,,,
124,124,,,고졸 개발자의 현실적인 조언 ,토성 관측 망원경 ,,,
125,125,,,Don't Be A Programmer ,천체망원경 토성 ,,,
126,126,,,how programmers attend meetings at big tech companies ,"스트리밍 영상 다운로드 프로그램 끝판왕 , 모든 스트리밍 사이트의 영상을 다운로드 받을 수 있어요!! ",,,
127,127,,,한중일 출신이 구글에서 더 올라가지 못하는 3가지 이유 ,that second kiss ,,,
128,128,,,chill lofi beats to code/relax to ,coding music ,,,
129,129,,,If Programming Was An Anime ,하루 1억원 팔린 텍사스 바비큐 스페어립 / texas style barbecue s... ,,,
130,130,,,Why Microsoft Word is the best IDE for programming ,[풀버전] 차지연의 美친 고음폭발↗ ′Defying Gravity′ 뮤지컬 위키드 中... ,,,
131,131,,,My Ultimate Work From Home Desk Setup for Productivity ,"금연 중엔 보면 안 되는, 수컷의 영상 🔥 Andy Grammer - My Own ... ",,,
132,132,,,"I Built a Trading Bot to let Subscribers Trade $25,000 on Twitch ",내가아는 제일웃긴 일반인여성과 데이트 [뚬더커플 vlog] ,,,
133,133,,,a day in the life of an engineer working from home ,https://www.youtube.com/watch?v=TZhJ4cz32nU ,,,
134,134,,,how programmers attend meetings at big tech companies ,초고속 탭핑으로 잠들어봐요 /SUPER FAST  ,,,
135,135,,,웹페이지 하나로 3일만에 천만원 버는 방법 ,Springboard chop  professional lumberjack Mark-... ,,,
136,136,,,[007 노 타임 투 다이] 메인 예고편 ,ASMR✂️머리감겨주는 미용실 RP/ a Tingly Hairdresser RP  ,,,
137,137,,,돈 없어서 프리미어 못쓴다고? 100% 무료 이거 쓰세요 ,패션쇼 난입한 고양이의 뻔뻔한 '캣워크' ,,,
138,138,,,[ASMR] 약속 늦었다! 완전 빠른 메이크업 해줄게 😎ㅣ투쿨포스쿨ㅣ말 완전 많음 소곤소곤 💖 ,"[ASMR] SUB 츤데레 친언니가 화장 해줄게_뷰러탭핑,풀메이크업_ Putting ... ",,,
139,139,,,"타이레놀, 아스피린, 탁센, 이지엔6. 객관적으로 누가 더 쎌까? 약사가 정리 해 드립니다. ","치과 asmr / lizzu’s dental 🦷 리쮸 / 핀셋소리 , 충치치료 , ... ",,,
140,140,,,"""2년간 박재범과 음악했어"" 한국에 적응 못해 미국가서 유명한 힙합가수가 된 한국남자 l 미국#14 ",ASMR 잠이솔솔 메이크업 퍼프상점 롤플레이 /ASMR Sleepy Makeup Sponges Shop RP/ makeup sounds ,,,
141,141,,,Enjoy Your Life! - 미국 투쏜에서 ,Beluga Whale Retrieves Girl's Phone | CONTENTbi... ,,,
142,142,,,은행들이 1층 버리고 2층으로 올라가는 진짜 이유는... (ft. 핀크) ,lucky day of this 😱 ,,,
143,143,,,미국 듀랑고에서 침낭이랑 충전기 사러 돌아다니는 영상 ,미국 길 위에서의 나날 【아메리카5】 ,,,
144,144,,,네바다 사막 나들이 【아메리카7】 ,시청기록 ,,,
145,145,,,"[ASMR] 속시원한 빠른 탭핑 (feat.입소리,시각적팅글) ",Unnamed: 0 ,,,
146,146,,,https://www.youtube.com/watch?v=q_isqtigXuA ,"[한사랑산악회]시장 나들이,,, ",,,
147,147,,,한국 휴게소 먹거리를 처음 만난 미국 간호사의 생각은?! 외국놈들의 그랜드한 한국 일주 시리즈 4편!! ,[천상나르샤]  유연석과 함께 즐기는 RPG  슬기로운 게임생활 TVC 최초 공개!!... ,,,
148,148,,,"ASMR *팅글 100%* 정신없는 단어반복 2탄! |👄소리 많음 | 옴뇸뇸 또각 뽀득 따끔 싹둑 푸푸 콕콕 키득 등 trigger words, 100%Tingles ",뭔가 빠져드는 예측불허 입소리 / Super Intense Unpredictable ... ,,,
149,149,,,ASMR 10분 안에 100가지 소리 / 고인물을 위한 짧고 빠른 트리거 ,https://www.youtube.com/watch?v=Mnoh9UwDkf4 ,,,
150,150,,,[ASMR] Fast Tapping! 💤 (No Talking) ,"단언컨대, 카트라이더 대회 명경기 단 하나만 뽑으라면.. 0.005초의 영역 ",,,
151,151,,,ASMR | 여러가지 사물탭핑과 입소리 / Tapping Sound and Mouth Sound ,스쿼드에 나타난 석궁빌런 [배틀그라운드] ,,,
152,152,,,👄무지막지한 입소리 ASMR/ Ultra FAst Mouth Sounds ASMR w/ Triggers ,세계여행자들이 절대 오지 않는 방글라데시.. 나는 왔다. 정말 죽을거같다.. l 방글... ,,,
153,153,,,Tapping with Nails ASMR (손톱으로 물건 탭핑하기) ,"스트리밍 영상 다운로드 프로그램 끝판왕 , 모든 스트리밍 사이트의 영상을 다운로드 받을 수 있어요!! ",,,
154,154,,,"[ASMR] 속시원한 빠른 탭핑 (feat.입소리,시각적팅글) ","[ASMR] SUB 츤데레 친언니가 화장 해줄게_뷰러탭핑,풀메이크업_ Putting on makeup role playing 💄 ",,,
155,155,,,SSD 부팅속도  #shorts ,[용진] GRWM VLOG 올빽 슬릭백 하는 법 ,,,
156,156,,,"실시간 서울 한강 라이브캠, 재택근무 로파이 노동요, 반포대교 노을멍 ソウルライブ Seoul Hangang 4K Live Cam w/ Lofi 21/07/01~ ",[ASMR] 입소리   핸드무브먼트   카메라터칭 ,,,
157,157,,,삼겹살에 치즈김치볶음밥 처음 먹어본 영국 고등학생들의 반응!? ,"그냥 누워계십쇼 30분안에 잠이 올겁니다 / Just Lie Down, You'll ... ",,,
158,158,,,"[과제를 위한 파이썬] #2 - 형태소 분석하기 (konlpy 설치, 사용법) ","S전자 다니는 사람의 집은 어떻게 생겼을까? l 특 : 애플, 다이소 좋아함 l 고양... ",,,
159,159,,,jazz/lofi hip hop radio🌱chill beats to relax/study to [LIVE 24/7] ,2021년의 미국 여행 【아메리카0】 ,,,
160,160,,,공부 할 때 듣기 좋은 피아노 BGM ⎮ cold water piano radio ☕️ ⎮ relax study to ⎮ stay with me ⎮ 직접 연주한 100곡 ,그랜드한 한국 일주 시리즈!! (예고편) ,,,
161,161,,,25만원으로 40억 누적수익을 낸 30살 주식계의 실전깡패 돈깡.. 어떻게 한거냐 l 영앤리치#1 ,올바른 칫솔 고르는 방법! | 이것 딱 한가지만 기억하시면 됩니다~! | 치과의사가 ... ,,,
162,162,,,"""하루에 한번 총격 사고가 나"" 미국경찰마저 포기한 LA의 유일한 범죄도시 ""South central LA"" l 미국#13 ","""너희한테 소중한건 뭐야?"" 미국 최악의 도시에서 캄보디안 깽들이 지키고자하는것 EP... ",,,
163,163,,,미국 로드트립 360도 영상 USA Road Trip Timelapse 360 Video ,의상이 좀..곤란한데요...😳 ,,,
164,164,,,미국 증기기관차 타보기 【아메리카6】 ,"ASMR/SUB 스냅 촬영을 위한 메이크업과 헤어 스타일링💄💇 마믅 뷰티 살롱(후시 녹음) Makeup, Hair Styling Roleplay ",,,
165,165,,,알고리즘 실력 유형별 공감 (입문자~썩은물) ,초보 vs 고수 ASMRist / The Beginner Vs Master ASMRist ,,,
166,166,,,팅글을 뽑아내는 마이크 / MIC Pulling ASMR ,ASMR 잠이솔솔 메이크업 퍼프상점 롤플레이 /ASMR Sleepy Makeup Sponges Shop RP/ makeup sounds ,,,
167,167,,,ASMR 풀메이크업 받고 가세요! / Sleepy Fast Makeup Sounds ASMR (Personal Attention) ,ASMR 잠이솔솔 메이크업 퍼프상점 롤플레이 /ASMR Sleepy Makeup Sponges Shop RP/ makeup sounds ,,,
168,168,,,팅글을 못 느끼는 사람을 위한 ASMR / ASMR For Who Don't Get Tingles ,ASMR 잠이솔솔 메이크업 퍼프상점 롤플레이 /ASMR Sleepy Makeup Sponges Shop RP/ makeup sounds ,,,
169,169,,,정신없는 메이크업 ASMR / Makeup Roleplay ,초보 vs 고수 ASMRist / The Beginner Vs Master ASMRist ,,,
170,170,,,ASMR💄화면위에 해주는 실감나는 메이크업 RP / A Sleepy Friend Does Realistic Makeup on the screen ,ASMR 핸드무브먼트 장인의 단어반복 | 브러쉬 | 팅글보장 | Tingly Trigger Words | Brushing ,,,
171,171,,,Soy와 패스트 트리거 ASMR / ASMR Fast Triggers with Soy ,ASMR 잠이솔솔 메이크업 퍼프상점 롤플레이 /ASMR Sleepy Makeup Sponges Shop RP/ makeup sounds ,,,
172,172,,,ASMR✂️부정적인 생각 뽑아내기 / ASMR Plucking Away Your Negative Thoughts / (Screen Pulling) ,초보 vs 고수 ASMRist / The Beginner Vs Master ASMRist ,,,
173,173,,,ASMR) 당신은 마이크 입니다 / ASMR You're The MICROPHONE !! ,asmr 잠이솔솔 메이크업 퍼프상점 롤플레이 /asmr sleepy makeup sponges shop rp/ makeup sounds ,,,
174,174,,,"그냥 누워계십쇼 30분안에 잠이 올겁니다 / Just Lie Down, You'll Fall Asleep Within 30 minutes! ",La아줌마 ,,,
175,175,,,ASMR Triggers with Friend (feat. Reyong) ,진절미 ,,,
176,176,,,"[ASMR] 속시원한 빠른 탭핑 (feat.입소리,시각적팅글) ",땡깡 넥스트레벨 ,,,
177,177,,,[ASMR] 투쿨포스쿨 화장품 빠른탭핑과 화장품 직접 발라보기💋ㅣ신상 리뷰ㅣtoo cool for school ,Entj ,,,
178,178,,,"[ASMR] 무편집버전ㅣ입소리,탭핑,시각적팅글ㅣ화면에 쿠션 발라주기,마이크 브러슁 ",매튜브 사기맵 ,,,
179,179,,,초보 vs 고수 ASMRist / The Beginner Vs Master ASMRist ,공부할 때 듣는 해리포터 OST 모음🧙‍♂️🧙‍♀️ [motemote│모트모트│... ,,,
180,180,,,가난한 남자의 ASMR / A Poor Man ASMR ,"블랙홀에 맨몸으로 들어가도 안 죽는다고? 인터스텔라의 블랙홀, 웜홀 총정리 ",,,
181,181,,,정신없는사람 VS 차분한사람...  / Friends ASMR ,드디어... 전한길쌤과 만났습니다... ,,,
182,182,,,ASMR 고수 VS 고수 / ASMR PRO vs PRO ASMRtist ,이것이 어른의 레고다 – “나에게 레고란”  종합 편 ,,,
183,183,,,ASMR 잠이솔솔 메이크업 퍼프상점 롤플레이 /ASMR Sleepy Makeup Sponges Shop RP/ makeup sounds ,영국에 한국 분식집 생겼는데 현지인들 줄서고 난리남!!🤭 ,,,
184,184,,,"[ASMR] 뇌신경검사 2탄 후각,청각,촉각,시각 실감나는검사_のうしんけいけんさ,cranial nerve test_리쮸 LIZZU🖤 ",ASMR 360° VR Mic | Tuning Fork Deep Ear 3D Vibr... ,,,
185,185,,,ASMR 찐친이 해주는 메이크업💟 (실제로 받는 느낌!) 大親友がしてくれるメイク！| Best friend does your makeup ,Sufjan Stevens - Visions of Gideon ,,,
186,186,,,ASMR 퍼프 소리만 1시간😉 여러가지 빠르기 | puff sound ,The Best Kitesurfing Spots in the World 4K - Pa... ,,,
187,187,,,1인칭 고퀄리티 메이크업 ASMR(부잣집 아가씨 첫 등교 메이크업) | First Person Makeup for Lady(Eng sub) | 한국어 상황극 | 100%잠이오는 ,세상에서 가장 복잡한 이론은 무엇인가? [안될과학 랩미팅 - 카오스 이론 1부] ,,,
188,188,,,ASMR 중국식 귀청소👂Chinese Ear Cleaning Roleplay (SUB✔️) ,Cook Chinese Comedy Food TikTok Eat - Nấu món ă... ,,,
189,189,,,"ASMR/SUB 스냅 촬영을 위한 메이크업과 헤어 스타일링💄💇 마믅 뷰티 살롱(후시 녹음) Makeup, Hair Styling Roleplay ",OMG SCARY MOVING STATUE 123 M Views London  ,,,
190,190,,,Powder Puffs Only: Realistic ASMR [퍼프소리/No Talking] Korean Makeup Roleplay [No Talking] ,"[ASMR]간질간질 단어반복과 핸드무브먼트ㅣ코,볼,속눈썹,귀 간지럽히기ㅣTicklin... ",,,
191,191,,,"Korean ASMR | 다양한 퍼프소리 | Puff sound |실리콘퍼프,웨지퍼프,에어퍼프| Silicon puff,air puff,make-up sponge ",[ASMR] 러쉬 판매 롤플 💟 _ LUSH Cosmetics Store Role-... ,,,
192,192,,,ASMR.SUB 입소리 가득한 단어 반복으로 재우는 퍼프 판매샵|Makeup puff shop that makes you fall asleep by repeating words ,ASMR 핸드무브먼트 장인의 단어반복 | 브러쉬 | 팅글보장 | Tingly Trigger Words | Brushing ,,,
193,193,,,ASMR(SUB)얼굴을 쓰담쓰담 브러쉬로 재워드릴게요🌙/Brushing Your Face to Help You Sleep. Close Up Personal Attention ,ASMR 잠이솔솔 메이크업 퍼프상점 롤플레이 /ASMR Sleepy Makeup Sponges Shop RP/ makeup sounds ,,,
194,194,,,"ASMR | 시각적 팅글👁 면봉, 브러쉬, 포크로 화면 긁기 | Visual Trigger | Cotton swab, Fork, Brush ",초보 vs 고수 ASMRist / The Beginner Vs Master ASMRist ,,,
195,195,,,💕시각적 팅글이 엄청난 소리모음 ASMR💕 | 고체형광펜+핀셋+왕솜털펜+포크+브러쉬 | 노토킹 ASMR | 학생 ASMR ,ASMR 핸드무브먼트 장인의 단어반복 | 브러쉬 | 팅글보장 | Tingly Trigger Words | Brushing ,,,
196,196,,,ASMR 핸드무브먼트 장인의 단어반복 | 브러쉬 | 팅글보장 | Tingly Trigger Words | Brushing ,공부할 때 듣는 해리포터 OST 모음🧙‍♂️🧙‍♀️ [motemote│모트모트│... ,,,
197,197,,,[ASMR] 핑크 브러쉬터칭과 빠른입소리 30분연속듣기 _ brush touching _리쮸 ,"블랙홀에 맨몸으로 들어가도 안 죽는다고? 인터스텔라의 블랙홀, 웜홀 총정리 ",,,
198,198,,,산군 ,드디어... 전한길쌤과 만났습니다... ,,,
199,199,,,"[ASMR]입소리와 스크린 브러쉬🖤 톡톡,뽀롱,간질간질 ",이것이 어른의 레고다 – “나에게 레고란”  종합 편 ,,,
200,200,,,[ASMR]12분 만에 잠 들수 있는 소리_비즈통/향수/뷰러/카메라커버/수분크림_오랜만이라 어색해요🥸 ,영국에 한국 분식집 생겼는데 현지인들 줄서고 난리남!!🤭 ,,,
201,201,,,"[ASMR] SUB 츤데레 친언니가 화장 해줄게_뷰러탭핑,풀메이크업_ Putting on makeup role playing 💄 ",ASMR 360° VR Mic | Tuning Fork Deep Ear 3D Vibr... ,,,
202,202,,,[ASMR]츤데레 언니가 집에서 팩 붙여주고 스킨케어 해줄게👩‍🦰.. 너무 졸리면 자도 돼 ,Sufjan Stevens - Visions of Gideon ,,,
203,203,,,[ASMR] 화면에서 뽑아내는듯 손짓과 입소리ㅣmouth sound coming out of the screen ,The Best Kitesurfing Spots in the World 4K - Pa... ,,,
204,204,,,잠이 안오시나요? 10가지 소리로 재워드립니다 / Can't you sleep? I'm Gonna Help You w/ 10 Triggers ,세상에서 가장 복잡한 이론은 무엇인가? [안될과학 랩미팅 - 카오스 이론 1부] ,,,
205,205,,,How to scrape a website that requires login using Python ,Cook Chinese Comedy Food TikTok Eat - Nấu món ă... ,,,
206,206,,,🎧 팝송 안 듣는 사람도 빠져버릴 노래 : The Kid LAROI - WITHOUT YOU [가사/해석/lyrics] ,OMG SCARY MOVING STATUE 123 M Views London  ,,,
207,207,,,Hazel English - California Dreamin' (Official Audio) ,"[ASMR]간질간질 단어반복과 핸드무브먼트ㅣ코,볼,속눈썹,귀 간지럽히기ㅣTicklin... ",,,
208,208,,,Hazel English - Never Going Home [Official Video] ,[ASMR] 러쉬 판매 롤플 💟 _ LUSH Cosmetics Store Role-... ,,,
209,209,,,Hazel's Adventures: Palm Springs Edition ,ASMR 핸드무브먼트 장인의 단어반복 | 브러쉬 | 팅글보장 | Tingly Trigger Words | Brushing ,,,
210,210,,,"나의 💚제니💚 에게, 𝗘𝗕𝗘𝗡 - 𝗝𝗲𝗻𝗻𝘆 [가사/해석/lyrics] ",ASMR 잠이솔솔 메이크업 퍼프상점 롤플레이 /ASMR Sleepy Makeup Sponges Shop RP/ makeup sounds ,,,
211,211,,,무스탕 원티드와 한국 서울의 미친 루프탑핑 ,"[ASMR]간질간질 단어반복과 핸드무브먼트ㅣ코,볼,속눈썹,귀 간지럽히기ㅣTicklin... ",,,
212,212,,,한국 1인칭 파쿠르 시점  Real Parkour and Rooftop Skate Jump POV 🇰🇷 ,[ASMR] 러쉬 판매 롤플 💟 _ LUSH Cosmetics Store Role-... ,,,
213,213,,,인라인 스케이트로 건물사이를 뛰게된다면? ,공부할 때 듣는 해리포터 OST 모음🧙‍♂️🧙‍♀️ [motemote│모트모트│... ,,,
214,214,,,생존신고 올립니다! (덧글ㅡQ&A) ,"블랙홀에 맨몸으로 들어가도 안 죽는다고? 인터스텔라의 블랙홀, 웜홀 총정리 ",,,
215,215,,,날 좋은데 친구들과 보드 어떠세요? ,드디어... 전한길쌤과 만났습니다... ,,,
216,216,,,1억주면 한다 안한다?에 흔한영상 ,이것이 어른의 레고다 – “나에게 레고란”  종합 편 ,,,
217,217,,,바나나 락 챌린지 (Banana lock challenge) 한국의 파쿠르와 리얼 아시아 루프탑핑! ,영국에 한국 분식집 생겼는데 현지인들 줄서고 난리남!!🤭 ,,,
218,218,,,📞전애인한테 전화하게 만드는 노래 : 𝗟𝗔𝗡𝗬 - 𝘂𝗽 𝘁𝗼 𝗺𝗲 [가사/해석] ,ASMR 360° VR Mic | Tuning Fork Deep Ear 3D Vibr... ,,,
219,219,,,🛫5:00PM : AIRPLANE MODE ,Sufjan Stevens - Visions of Gideon ,,,
220,220,,,한국인이 좋아할 수밖에 없는 노래 : New Hope Club - Know Me Too Well [가사/해석] ,The Best Kitesurfing Spots in the World 4K - Pa... ,,,
221,221,,,"🔥그냥 찢었다 : Skrillex, Justin Bieber & Don Toliver - Don’t Go [가사/해석/lyrics] ",세상에서 가장 복잡한 이론은 무엇인가? [안될과학 랩미팅 - 카오스 이론 1부] ,,,
222,222,,,춘천에서 숯불닭갈비를 처음 만난 미국 간호사의 반응은?! 외국놈들의 그랜드한 한국 일주 시리즈 3편!! ,Cook Chinese Comedy Food TikTok Eat - Nấu món ă... ,,,
223,223,,,화이자 접종시 심근염 예방 위해 이 약을 준비하세요 ,OMG SCARY MOVING STATUE 123 M Views London  ,,,
224,224,,,"🔊 코로나19 예방접종 후 이상반응, 무엇이든 물어보세요! 심근염·심낭염(국민편) ",블랙홀 웜홀 ,,,
225,225,,,숨 가쁜데?  심근염 괜찮을까?…걱정되는 백신 '이상 반응' 대처법 / JTBC 뉴스룸 ,"블랙홀에 맨몸으로 들어가도 안 죽는다고? 인터스텔라의 블랙홀, 웜홀 총정리  ",,,
226,226,,,'mRNA 백신' 대표 부작용 '심근염'·'심낭염'…어떤 증상? (2021.07.05/뉴스데스크/MBC) ,2021년 8월 22일 ,,,
227,227,,,"스트리밍 영상 다운로드 프로그램 끝판왕 , 모든 스트리밍 사이트의 영상을 다운로드 받을 수 있어요!! ",펭수 ,,,
228,228,,,에이다 암살자 ,독도새우를 처음 먹고 충격받은 외국인 미녀 ,,,
229,229,,,미국 증기기관차 타보기 【아메리카6】 ,"블랙헤드, 모공 말끔히 세안하는 클렌징오일 세안법 | 완전 상세 ",,,
230,230,,,미국 길 위에서의 나날 【아메리카5】 ,15초 안에 게임 끝남ㅋ ,,,
231,231,,,새로운 친구들과 릴레이 ASMR / Relay ASMR with NEW FRIENDS ,울트라셋 ,,,
232,232,,,미국 최악의 범죄도시 스탁튼을 장악한 캄보디안 갱들과의 하룻밤 EP1 l 미국#3 ,ASMR ,,,
233,233,,,프랑스 시골 마을 생활기 【유라시아108】 ,ASMR ,,,
234,234,,,"[ASMR] 속시원한 빠른 탭핑 (feat.입소리,시각적팅글) ",파이썬 코딩 tk ,,,
235,235,,,[ASMR]시각적 팅글 수면유도 눈 수술👀ㅣ솜 소독ㅣ스케일러ㅣ아로마롤링 ,asmr ,,,
236,236,,,[ASMR] 통을 이용한 잠 오는 소리_입소리 단어반복 탭핑_ Unusual mouth sounds and tapping_ 口音 ,ASMR ,,,
237,237,,,[ASMR] 러쉬 판매 롤플 💟 _ LUSH Cosmetics Store Role-Playing ,ASMR ,,,
238,238,,,[ASMR]츤데레 언니가 집에서 팩 붙여주고 스킨케어 해줄게👩‍🦰.. 너무 졸리면 자도 돼 ,konlpy csv ,,,
239,239,,,[ASMR]이중 레이어드 수면유도ㅣ화면터칭 시각적 팅글ㅣDouble layered whisper ,빠니보틀 미국 ,,,
240,240,,,[ASMR] 정신없이 빠른 레이어드 영상ㅣ입소리+빠른탭핑+시각적팅글ㅣ특이한 편집 ,초보 고수 asmr 크온구 ,,,
241,241,,,[ASMR] 직접 문지르는듯 한 촉진ㅣ시각적팅글ㅣ간지러운 속삭임 ,초보 고수 asmr ,,,
242,242,,,[ASMR]빠른 인어디블 말소리 반복과 잠오는 손짓_뻐끔이 속삭임_Inaudible word repetation ,메이크업 asmr ,,,
243,243,,,[ASMR] 입소리 + 핸드무브먼트 + 카메라터칭 ,퍼프 asmr ,,,
244,244,,,[ASMR] 긴 손톱으로 빠른 탭핑 ❤️‍🔥ㅣ소곤소곤 수다떨자 🤗 ,브러쉬 시각적 팅글 ,,,
245,245,,,[ASMR]잘난척대마왕 직원의 대왕귀 바스락 귀청소ㅣ마른귀지 파는소리ㅣ잠이 솔솔오게 사부작사부작 귀파주기_리쮸LIZZU🖤 ,브러쉬 asmr ,,,
246,246,,,[ASMR] 팅글 뽑아내기 🌠 (입소리) / 잠오는 소리 _ 리쮸 Lizzu ,hazel english ,,,
247,247,,,[ASMR]노토킹 귀청소ㅣ귀소독ㅣ바세린바르기ㅣ귀뚫고 귀걸이 끼우기👂🏻 ,고층 파쿠르 ,,,
248,248,,,"[ASMR]너의 걱정,우울,슬픔,불면증을 핀셋으로 뽑아서 불어버릴께ㅣ덤으로 행복,행운 채워주기ㅣ사랑스런 너의 슬픔덜어주기🤍ㅣ기분좋은 롤플레잉ㅣ리쮸LIZZU ",크온구 ,,,
249,249,,,당신이 원하던 화면브러쉬 터칭 / screen brush touching / 강한소리 주의 [리쮸 asmr] おやすみ ,Asmr 빠른 ,,,
250,250,,,[ASMR]Eng. 스케일러로 귀파주는 이상한 귀청소샵_고인물도 팅글느끼는 마이크 귀파주기_잠오는 귀지파는소리_리쮸LIZZU ,rokseal 이근대위 ,,,
251,251,,,[ASMR]팅글을 느끼지 못하는 환자 팅글 회복 수술하기_귓속수술_수술 롤플 ,5x5 루틴 ,,,
252,252,,,[ASMR]앞머리 잘라드릴게요_조금 이상한 8년차 디자이너🥺_미용실 롤플레잉_Hair shop cutting roleplaying ,크온구 ,,,
253,253,,,"[ASMR] 무편집버전ㅣ입소리,탭핑,시각적팅글ㅣ화면에 쿠션 발라주기,마이크 브러슁 ",과즙세연 제로투 심하게 매운맛 ,,,
254,254,,,"[ASMR]입소리와 스크린 브러쉬🖤 톡톡,뽀롱,간질간질 ",과즙세연 제로투 ,,,
255,255,,,"치과 asmr / lizzu’s dental 🦷 리쮸 / 핀셋소리 , 충치치료 , 스케일링 scailing / 수면유도 ",홈페이지 마케팅 ,,,
256,256,,,림밤으로 화면터칭 +단어반복 asmr / 리쮸 / 팅글대박🙌🏻 ,브리타  ,,,
